label,pattern
relative_term,large,
relative_term,larger,
relative_term,larger than
relative_term,long
relative_term,longer
relative_term,longer than
relative_term,other
relative_term,relative
relative_term,relatively
relative_term,short
relative_term,shorter
relative_term,small
relative_term,smaller
relative_term,smaller than
relative_term,wide
relative_term,wider
relative_term,wider than
